Time,Time Code,Country Name,Country Code,Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Poverty headcount ratio at societal poverty line (% of population) [SI.POV.SOPO]
2015,YR2015,Cote d'Ivoire,CIV,3.2198832,0.80445331,3.49412989616394,1.24392724695093,..,47.5
2015,YR2015,Croatia,HRV,6.65469885,5.53104877,4.96908521652222,1.75380672758477,0.823780000209808,18
2015,YR2015,Cuba,CUB,12.81404305,11.57499027,8.96333694458008,3.08379144526184,0.428539991378784,..
2015,YR2015,Curacao,CUW,..,..,..,..,..,..
2015,YR2015,Cyprus,CYP,6.79382181,2.85704303,6.30491018295288,1.64766762744388,0.47529000043869,11.7
2015,YR2015,Czechia,CZE,7.3351512,6.18714857,5.75182008743286,0.946582095560622,1.91689002513885,7.9
2015,YR2015,Denmark,DNK,10.34411812,8.7154789,7.01041460037231,1.11144601158659,3.05497002601624,6.9
2015,YR2015,Djibouti,DJI,3.3475771,1.70769882,3.59894990921021,..,..,..
2015,YR2015,Dominica,DMA,5.15941811,3.25268769,3.40711998939514,..,..,..
2015,YR2015,Dominican Republic,DOM,4.72216797,2.36797523,3.6040027141571,0.643674978238558,..,25.2
2015,YR2015,Ecuador,ECU,7.76786041,4.48313522,5.10570001602173,2.6160741592884,..,26
2015,YR2015,"Egypt, Arab Rep.",EGY,5.06153202,1.58139753,3.93084812164307,1.72314742829085,0.718580007553101,16.6
2015,YR2015,El Salvador,SLV,8.75833225,4.80888462,3.90987992286682,1.05682005889035,0.143480002880096,25.6
2015,YR2015,Equatorial Guinea,GNQ,2.34058237,0.55440164,..,1.04143202034015,..,..
2015,YR2015,Eritrea,ERI,4.50776815,0.73755044,..,..,..,..
2015,YR2015,Estonia,EST,6.64135027,4.94316053,5.14418983459473,2.0260417420727,1.4677699804306,12.7
2015,YR2015,Eswatini,SWZ,7.05855274,2.94745016,5.35494709014893,1.74961403450706,0.267540007829666,..
2015,YR2015,Ethiopia,ETH,3.82316828,0.96540898,5.15336132049561,0.70541465068261,..,37.9
2015,YR2015,Faroe Islands,FRO,..,..,..,..,..,..
2015,YR2015,Fiji,FJI,3.32468939,2.09847856,4.80931758880615,0.910147310120732,..,..
2015,YR2015,Finland,FIN,9.64523888,7.577631,7.03208017349243,1.44996097168673,2.87195992469788,7.7
2015,YR2015,France,FRA,11.43985462,8.24278355,5.44642734527588,1.87225828127684,2.2270200252533,11.8
2015,YR2015,French Polynesia,PYF,..,..,..,..,..,..
2015,YR2015,Gabon,GAB,2.65743947,1.56549394,2.82435989379883,1.18502560854907,..,..
2015,YR2015,"Gambia, The",GMB,3.1761291,0.99829203,2.19235181808472,1.04052212323916,..,31.1
2015,YR2015,Georgia,GEO,7.29130507,2.59349322,3.16487407684326,2.00294589032771,0.293969988822937,28.8
2015,YR2015,Germany,DEU,11.19027996,8.6132679,4.85515022277832,1.13733842666332,2.9337899684906,11.7
2015,YR2015,Ghana,GHA,4.5429678,1.5937742,3.68874549865723,0.392915126090548,..,..
2015,YR2015,Gibraltar,GIB,..,..,..,..,..,..
2015,YR2015,Greece,GRC,8.22004509,4.73999214,3.66139006614685,2.46330328904394,0.966050028800964,20.7
2015,YR2015,Greenland,GRL,..,..,..,..,..,..
2015,YR2015,Grenada,GRD,4.64675617,1.93493712,4.23861026763916,..,..,..
2015,YR2015,Guam,GUM,..,..,..,..,..,..
2015,YR2015,Guatemala,GTM,6.00602007,2.27820134,3.03032994270325,0.405967931287061,0.0306400004774332,..
2015,YR2015,Guinea,GIN,5.80919266,0.42931107,2.51713991165161,2.56220028518734,..,..
2015,YR2015,Guinea-Bissau,GNB,8.13228226,0.53779858,..,1.47900420224188,..,..
2015,YR2015,Guyana,GUY,4.02264786,2.35677791,3.89569997787476,1.08486547097887,..,..
2015,YR2015,Haiti,HTI,5.07518148,0.56089777,1.85497999191284,0.0399858125348653,..,..
2015,YR2015,Honduras,HND,7.4837904,2.94796515,6.41297006607056,1.35172235239741,0.0149699999019504,35.5
2015,YR2015,"Hong Kong SAR, China",HKG,..,..,3.26212000846863,..,0.761829972267151,..
2015,YR2015,Hungary,HUN,6.85402203,4.64601803,4.49539995193481,0.904722073336147,1.33958995342255,16.3
2015,YR2015,Iceland,ISL,8.13121986,6.58261681,7.4579701423645,..,2.18138003349304,7.2
2015,YR2015,India,IND,3.59565973,0.92193186,4.11499166488647,2.45745006060163,0.693099975585938,..
2015,YR2015,Indonesia,IDN,2.92428517,1.15799773,3.58360004425049,0.882266734481239,..,33.4
2015,YR2015,"Iran, Islamic Rep.",IRN,7.53311825,3.68877792,2.62911009788513,2.55709080686915,0.393830001354218,21.8
2015,YR2015,Iraq,IRQ,3.15587044,0.73074311,..,5.41292532011925,0.0401699990034103,..
2015,YR2015,Ireland,IRL,7.32119417,5.25612259,3.74868988990784,0.341167624216614,1.1797399520874,11.8
2015,YR2015,Isle of Man,IMN,..,..,..,..,..,..
2015,YR2015,Israel,ISR,7.02217817,4.45324135,5.7976598739624,5.43633594730614,4.29840993881226,23
2015,YR2015,Italy,ITA,8.85689163,6.59266424,4.07362985610962,1.20822832564616,1.33850002288818,17.8
2015,YR2015,Jamaica,JAM,5.62470436,3.55884409,5.45522022247314,0.872353476007681,..,..
2015,YR2015,Japan,JPN,10.74969959,9.03866768,3.31221008300781,0.947283518613377,3.24071002006531,13.2
2015,YR2015,Jordan,JOR,7.4609561,3.99459696,..,4.1851629472753,..,..
2015,YR2015,Kazakhstan,KAZ,3.04051137,1.91990709,3.33796977996826,1.1097215472116,0.169510006904602,11.2
2015,YR2015,Kenya,KEN,4.76439571,1.92388499,4.9494514465332,1.20316940776845,..,41
2015,YR2015,Kiribati,KIR,7.21568632,6.08627462,12.1140003204346,..,..,..
2015,YR2015,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
2015,YR2015,"Korea, Rep.",KOR,6.72447348,3.68316936,4.45423984527588,2.49498136452362,3.97819995880127,..
2015,YR2015,Kosovo,XKX,..,..,..,0.794280304031609,..,17.4
2015,YR2015,Kuwait,KWT,4.21497965,3.57679915,..,5.0074693972269,0.0966000035405159,..
2015,YR2015,Kyrgyz Republic,KGZ,7.14930916,2.71162796,6.96764755249023,1.75202408672204,0.119029998779297,25.5
2015,YR2015,Lao PDR,LAO,2.45366454,0.86391306,2.73689794540405,..,..,..
2015,YR2015,Latvia,LVA,5.65211773,3.31676984,5.28251981735229,1.03735427695593,0.619400024414062,14.8
2015,YR2015,Lebanon,LBN,7.41596651,3.37505221,..,4.48688434454642,..,..
2015,YR2015,Lesotho,LSO,9.29659843,5.62011147,7.64250230789185,1.86575300076387,0.0510100014507771,..
2015,YR2015,Liberia,LBR,10.4594965,1.20420825,2.11587476730347,1.05149809603217,..,..
2015,YR2015,Libya,LBY,5.80638647,4.02187729,..,..,..,..
2015,YR2015,Liechtenstein,LIE,..,..,..,..,..,..
2015,YR2015,Lithuania,LTU,6.49043989,4.28938293,4.2271900177002,1.13774817357899,1.04340994358063,17
2015,YR2015,Luxembourg,LUX,5.08113575,4.29385996,3.76792001724243,0.415571527949753,1.2522599697113,13.3
2015,YR2015,"Macao SAR, China",MAC,..,..,3.00247001647949,..,0.136490002274513,..
2015,YR2015,Madagascar,MDG,5.0062542,1.99010992,2.70418834686279,0.520469241195104,..,..
2015,YR2015,Malawi,MWI,6.62879086,1.89914215,3.44449663162231,0.450825678295219,..,..
2015,YR2015,Malaysia,MYS,3.82201481,2.03347373,4.70381021499634,1.50389842704146,1.27945005893707,20.2
2015,YR2015,Maldives,MDV,8.72545815,6.2659812,4.62230539321899,..,..,..
2015,YR2015,Mali,MLI,4.11143351,0.91927379,3.80152010917664,2.36017445199795,0.314619988203049,..
2015,YR2015,Malta,MLT,8.89759636,5.41260624,5.02398014068604,0.467203716750544,0.715149998664856,10.9
2015,YR2015,Marshall Islands,MHL,14.86287594,6.05492926,..,..,..,..
2015,YR2015,Mauritania,MRT,3.67363763,1.41883922,2.82956600189209,2.15557240363879,..,..
2015,YR2015,Mauritius,MUS,5.55042362,2.31317115,4.75847005844116,0.142301917631184,..,..
2015,YR2015,Mexico,MEX,5.52738619,2.88534904,5.05087995529175,0.4507428192422,0.414770007133484,..
2015,YR2015,"Micronesia, Fed. Sts.",FSM,12.70485306,1.90581131,13.6470003128052,..,..,..
2015,YR2015,Moldova,MDA,8.55763531,3.89704299,5.80568695068359,0.295624501341201,0.307350009679794,12
2015,YR2015,Monaco,MCO,4.31544638,3.4903245,..,..,..,..
2015,YR2015,Mongolia,MNG,4.23154545,2.4089644,4.38715648651123,0.875507832442284,0.156399995088577,..
2015,YR2015,Montenegro,MNE,9.02188778,5.39562225,..,1.40371759825531,0.374000012874603,25.9
2015,YR2015,Morocco,MAR,5.10435581,1.98215687,5.13336896896362,2.95999792230728,..,..
2015,YR2015,Mozambique,MOZ,6.60972881,1.78662503,6.01083421707153,0.840285274150693,0.308140009641647,..
2015,YR2015,Myanmar,MMR,5.47780561,1.2047013,2.2456042766571,4.30136026437039,..,30.8
2015,YR2015,Namibia,NAM,9.98109627,4.21268463,9.85076808929443,4.52800016778678,..,36.6
2015,YR2015,Nauru,NRU,14.00561714,8.4357338,6.25260305404663,..,..,..
2015,YR2015,Nepal,NPL,5.46615553,0.90927744,3.29425358772278,1.40442686748261,..,..
2015,YR2015,Netherlands,NLD,10.32393837,6.81934118,5.34815979003906,1.13271150479415,2.1460599899292,9.2
2015,YR2015,New Caledonia,NCL,..,..,..,..,..,..
2015,YR2015,New Zealand,NZL,9.28344345,6.93415546,5.70734977722168,0.988413614167253,1.22789001464844,..
2015,YR2015,Nicaragua,NIC,7.96303272,4.46586037,4.07843017578125,0.775537371941149,0.10741999745369,..
2015,YR2015,Niger,NER,5.34745932,1.11163116,4.48669004440308,..,..,..
2015,YR2015,Nigeria,NGA,3.58194995,0.58907843,0.436954915523529,0.417636537730714,..,39.7
2015,YR2015,North Macedonia,MKD,6.34227896,4.11930132,..,0.99342769175221,0.444119989871979,25.6
2015,YR2015,Northern Mariana Islands,MNP,..,..,..,..,..,..
2015,YR2015,Norway,NOR,10.06992245,8.61125374,7.52334976196289,1.49812327266489,1.92349994182587,9
2015,YR2015,Oman,OMN,4.07826233,3.6793406,..,9.57116730321235,0.218659996986389,..
2015,YR2015,Pakistan,PAK,2.49493265,0.686643,2.38609004020691,3.16298664508296,0.221929997205734,29.9
2015,YR2015,Palau,PLW,9.76325321,4.06109762,..,..,..,..
2015,YR2015,Panama,PAN,6.93698502,4.21543312,3.36669993400574,..,0.107450000941753,27.3
2015,YR2015,Papua New Guinea,PNG,1.81881714,1.37782788,1.66600000858307,0.459900166389351,..,..
2015,YR2015,Paraguay,PRY,6.69165802,3.1565783,3.33377814292908,1.06744934908852,0.0967399999499321,25.9
2015,YR2015,Peru,PER,4.92147398,3.01328707,3.96933007240295,1.74508054943009,0.117020003497601,27.2
2015,YR2015,Philippines,PHL,3.8982749,1.46860588,2.8305230140686,1.08846303958172,0.156829997897148,32.1
2015,YR2015,Poland,POL,6.40416241,4.44021082,4.81700992584229,2.1405458303192,1.00423002243042,16.1
2015,YR2015,Portugal,PRT,9.31645775,5.74543333,4.88554000854492,1.32655839631643,1.24329996109009,15.8
2015,YR2015,Puerto Rico (US),PRI,..,..,..,..,0.428829997777939,..
2015,YR2015,Qatar,QAT,3.63581347,3.19502282,..,..,0.518830001354218,..
2015,YR2015,Romania,ROU,4.94295502,3.85267663,3.10695004463196,1.45071824376782,0.487960010766983,25.8
2015,YR2015,Russian Federation,RUS,5.29604387,3.10975885,3.83402991294861,4.87151474680202,1.10084998607635,18.8
2015,YR2015,Rwanda,RWA,6.65067434,2.10472178,3.64711999893188,1.21369473342003,..,..
2015,YR2015,Samoa,WSM,6.21438408,4.51513195,4.61519002914429,..,..,..
2015,YR2015,San Marino,SMR,8.43315315,7.28606033,3.11914277076721,..,..,..
2015,YR2015,Sao Tome and Principe,STP,6.53226852,2.0531044,4.69794988632202,..,..,..
2015,YR2015,Saudi Arabia,SAU,5.86202717,4.01395702,..,13.022838193007,..,..
2015,YR2015,Senegal,SEN,4.37789631,1.07820702,5.45637989044189,1.2090991706832,0.577199995517731,..
2015,YR2015,Serbia,SRB,8.8132,5.08387709,..,1.82608633649948,0.810899972915649,26.3
2015,YR2015,Seychelles,SYC,4.30914021,3.1209166,4.91460990905762,1.2783460007428,..,..
2015,YR2015,Sierra Leone,SLE,19.65816307,1.28695345,..,0.923453252284234,..,..
2015,YR2015,Singapore,SGP,4.18061399,1.96816146,2.86309337615967,3.04671265935693,2.1744499206543,..
2015,YR2015,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
2015,YR2015,Slovak Republic,SVK,6.76215172,5.32456541,4.57843017578125,1.10950186885543,1.1572699546814,13.1
2015,YR2015,Slovenia,SVN,8.49823952,6.06387234,4.90953016281128,0.930119531623913,2.19565010070801,9.5
2015,YR2015,Solomon Islands,SLB,4.44853306,3.06908107,..,..,..,..
2015,YR2015,Somalia,SOM,2.84291959,0.09155417,..,..,..,..
2015,YR2015,South Africa,ZAF,8.05304241,4.59632444,5.48285007476807,1.00692862196088,0.731469988822937,..
2015,YR2015,South Sudan,SSD,..,..,1.46555995941162,8.90853520334162,..,..
2015,YR2015,Spain,ESP,9.12383366,6.50722504,4.28457021713257,1.2702320395662,1.22178995609283,19.1
2015,YR2015,Sri Lanka,LKA,3.6826396,1.61882555,2.10998010635376,2.41701116575955,0.102909997105598,..
2015,YR2015,St. Kitts and Nevis,KNA,5.12590599,1.93935156,2.54938006401062,..,..,..
2015,YR2015,St. Lucia,LCA,4.51419878,1.99232376,3.88088011741638,..,..,19.1
2015,YR2015,St. Martin (French part),MAF,..,..,..,..,..,..
2015,YR2015,St. Vincent and the Grenadines,VCT,4.11412001,2.52539754,4.95615243911743,..,..,..
2015,YR2015,Sudan,SDN,5.81112576,0.82485694,..,2.71294023315842,..,..
2015,YR2015,Suriname,SUR,5.80808163,3.16422224,5.53479623794556,..,..,..
2015,YR2015,Sweden,SWE,10.80418396,9.07129955,7.4439001083374,1.06650205259044,3.21902990341187,11
2015,YR2015,Switzerland,CHE,11.00444603,3.69793081,4.99559020996094,0.651341082840214,3.07832002639771,12.2
2015,YR2015,Syrian Arab Republic,SYR,3.47905326,1.76000929,..,..,0.0194199997931719,..
2015,YR2015,Tajikistan,TJK,6.90735912,2.04495692,4.96774005889893,1.28197181934631,0.103399999439716,29.3
2015,YR2015,Tanzania,TZA,3.64969945,1.25726104,4.19486570358276,1.09136986722986,..,..
2015,YR2015,Thailand,THA,3.8522861,2.74870157,3.86397624015808,1.33732679725458,0.616089999675751,17.8
2015,YR2015,Timor-Leste,TLS,7.67216587,4.40652466,6.29249811172485,2.3180506773708,..,..
2015,YR2015,Togo,TGO,6.21763563,0.92438984,3.71097993850708,1.67442289494562,..,61.7
2015,YR2015,Tonga,TON,4.66762066,2.76515222,..,..,..,23.9
2015,YR2015,Trinidad and Tobago,TTO,5.61370945,2.88973737,4.45339345932007,0.783630036627688,0.0799600034952164,..
2015,YR2015,Tunisia,TUN,6.21339941,3.34255123,6.22044992446899,2.13959162946471,0.594129979610443,18.3
2015,YR2015,Turkiye,TUR,4.11690426,3.21666884,4.30550003051758,1.81284829274449,0.967320024967194,21.8
2015,YR2015,Turkmenistan,TKM,5.01652908,1.20134497,..,..,0.109999999403954,..
2015,YR2015,Turks and Caicos Islands,TCA,..,..,2.98526191711426,..,..,..
2015,YR2015,Tuvalu,TUV,13.38872242,10.14206505,..,..,..,..
2015,YR2015,Uganda,UGA,4.99643135,0.75713688,2.32152009010315,1.04314802530803,..,..
2015,YR2015,Ukraine,UKR,7.78352833,3.68849945,5.7425684928894,3.84784847607093,0.614769995212555,11.7
2015,YR2015,United Arab Emirates,ARE,3.46609354,2.46962833,..,..,0.865700006484985,..
2015,YR2015,United Kingdom,GBR,9.83625221,7.90739918,5.55452013015747,2.04890800410498,2.27566003799438,14
2015,YR2015,United States,USA,16.48159981,8.47025776,4.93063020706177,3.46449292564277,2.77327990531921,19
2015,YR2015,Uruguay,URY,8.25703716,5.64815187,4.20636987686157,1.82058813645626,0.351090013980865,21.5
2015,YR2015,Uzbekistan,UZB,4.73596573,2.35756874,5.49453353881836,..,0.164969995617867,..
2015,YR2015,Vanuatu,VUT,4.32168293,2.09905958,5.60338020324707,..,..,..
2015,YR2015,"Venezuela, RB",VEN,..,..,..,0.941375968866619,0.439999997615814,..
2015,YR2015,Viet Nam,VNM,4.71140909,2.05326915,3.41660451889038,1.90702805588388,0.356290012598038,..
2015,YR2015,Virgin Islands (U.S.),VIR,..,..,..,..,..,..
2015,YR2015,West Bank and Gaza,PSE,9.28473282,3.11889291,4.66321992874146,..,..,..
2015,YR2015,"Yemen, Rep.",YEM,4.25285673,0.43303448,..,..,..,..
2015,YR2015,Zambia,ZMB,4.42974281,2.0905416,4.62433004379272,1.78525420340715,..,67.9
2015,YR2015,Zimbabwe,ZWE,7.44982719,1.55090201,..,1.88630877860684,..,..
2016,YR2016,Afghanistan,AFG,11.81859016,0.60012972,4.54397010803223,0.956772140958855,..,..
2016,YR2016,Albania,ALB,6.7293272,2.88150787,3.96209001541138,1.10358100880452,..,21.5
2016,YR2016,Algeria,DZA,6.00079727,3.94321752,6.50210857391357,6.38492898301865,..,..
2016,YR2016,American Samoa,ASM,..,..,..,..,..,..
2016,YR2016,Andorra,AND,6.90521765,5.00518513,3.23707008361816,..,..,..
2016,YR2016,Angola,AGO,2.71314979,1.19753695,2.75493669509888,2.73333494465123,0.0322900004684925,..
2016,YR2016,Antigua and Barbuda,ATG,5.12190151,2.86057758,2.25177478790283,..,..,..
2016,YR2016,Argentina,ARG,9.85558891,6.44487762,5.54548978805542,0.809245362717563,0.558149993419647,24.3
2016,YR2016,Armenia,ARM,9.95194912,1.63735199,2.75812005996704,4.09034921699325,0.233050003647804,24.9
2016,YR2016,Aruba,ABW,..,..,5.49136018753052,..,..,..
2016,YR2016,Australia,AUS,10.08972931,7.17415524,5.43038558959961,2.08852965041326,..,12.2
2016,YR2016,Austria,AUT,10.3522625,7.49085999,5.4796199798584,0.729737691793485,3.11654996871948,11.9
2016,YR2016,Azerbaijan,AZE,4.42241955,1.16546094,2.90340995788574,3.68852730317814,0.206369996070862,..
2016,YR2016,"Bahamas, The",BHS,5.71206808,2.77612972,2.58660674095154,..,..,..
2016,YR2016,Bahrain,BHR,4.86051178,2.98268986,2.80248284339905,4.67063531353135,..,..
2016,YR2016,Bangladesh,BGD,2.38938212,0.4755646,2.22119998931885,1.22590049912782,..,31.2
2016,YR2016,Barbados,BRB,6.83311653,3.14587665,4.68382978439331,..,..,19
2016,YR2016,Belarus,BLR,5.91054153,4.19298792,4.94654989242554,1.52328091923032,0.500630021095276,10.4
2016,YR2016,Belgium,BEL,10.79323006,8.28485012,6.46173000335693,0.89470623618152,2.52338004112244,11.6
2016,YR2016,Belize,BLZ,4.78280401,3.34968901,5.72171020507812,0.961415089078378,..,..
2016,YR2016,Benin,BEN,2.79549599,0.47069678,2.89910006523132,0.673596727016815,..,..
2016,YR2016,Bermuda,BMU,..,..,1.91544389724731,..,..,..
2016,YR2016,Bhutan,BTN,3.32710075,2.46049166,5.89159393310547,..,..,..
2016,YR2016,Bolivia,BOL,6.83333063,4.4294467,8.15060997009277,1.53046784866919,..,26.8
2016,YR2016,Bosnia and Herzegovina,BIH,9.13943481,6.47960949,4.26451015472412,0.922772270069199,0.213369995355606,..
2016,YR2016,Botswana,BWA,5.76837635,3.83726597,8.73589324951172,3.41066258273304,..,..
2016,YR2016,Brazil,BRA,9.16901684,3.94799185,6.314040184021,1.34797541299482,1.28637003898621,28.7
2016,YR2016,British Virgin Islands,VGB,..,..,3.26105642318726,..,..,..
2016,YR2016,Brunei Darussalam,BRN,2.54828691,2.42138696,4.42540979385376,3.53938463904119,..,..
2016,YR2016,Bulgaria,BGR,7.45975018,4.11281013,3.39370822906494,1.24384580804927,0.770089983940125,19.3
2016,YR2016,Burkina Faso,BFA,5.95486307,2.38693142,..,1.16533335437179,..,..
2016,YR2016,Burundi,BDI,7.06148243,2.23587942,4.96585083007812,2.2431638636818,..,..
2016,YR2016,Cabo Verde,CPV,4.36134005,2.76934814,4.75475978851318,0.550048040403016,..,..
2016,YR2016,Cambodia,KHM,4.49053288,1.04308498,1.87081909179688,1.90988363024706,..,..
2016,YR2016,Cameroon,CMR,4.02253723,0.36593068,2.56234002113342,1.14642434992604,..,..
2016,YR2016,Canada,CAN,11.06097317,7.73147631,4.81642007827759,1.16416156719089,1.72903001308441,14.5
2016,YR2016,Cayman Islands,CYM,..,..,..,..,..,..
2016,YR2016,Central African Republic,CAF,5.44402313,0.59953427,1.75408899784088,1.47163251719802,..,..
2016,YR2016,Chad,TCD,3.60402751,0.62614667,2.38847589492798,3.03647172635043,0.300500005483627,..
2016,YR2016,Channel Islands,CHI,..,..,..,..,..,..
2016,YR2016,Chile,CHL,8.55767059,4.24912882,5.3664698600769,1.92415844831483,0.371030002832413,..
2016,YR2016,China,CHN,4.97955608,2.89319348,4.20638513565063,1.7688865902507,2.10033011436462,24.6
2016,YR2016,Colombia,COL,7.53117037,5.29663372,..,3.07113102611539,0.270509988069534,29.1
2016,YR2016,Comoros,COM,4.65263557,0.57399994,..,..,..,..
2016,YR2016,"Congo, Dem. Rep.",COD,4.20027828,0.53029794,2.1186900138855,1.06610820875977,..,..
2016,YR2016,"Congo, Rep.",COG,2.59422994,1.11958003,..,4.59480614297478,..,..
2016,YR2016,Costa Rica,CRI,7.31724358,5.36528826,6.89395999908447,..,0.443349987268448,24.7
2016,YR2016,Cote d'Ivoire,CIV,3.32101274,0.85302079,3.93593001365662,1.25737962390348,0.069750003516674,..
2016,YR2016,Croatia,HRV,6.68087435,5.53492832,4.89622449874878,1.59352332128186,0.844330012798309,16.9
2016,YR2016,Cuba,CUB,12.21769619,10.94796658,9.01313304901123,3.07218792501319,0.34222999215126,..
2016,YR2016,Curacao,CUW,..,..,..,..,..,..
2016,YR2016,Cyprus,CYP,6.65254688,2.79585361,6.11811017990112,1.40455761221209,0.519699990749359,10.2
2016,YR2016,Czechia,CZE,7.3930459,6.24757004,5.55373001098633,0.996128102620186,1.67002999782562,7
2016,YR2016,Denmark,DNK,10.25162029,8.62998295,7.69106006622314,1.14763761681092,3.09282994270325,7.4
2016,YR2016,Djibouti,DJI,2.7416594,1.32919765,3.92226004600525,..,..,..
2016,YR2016,Dominica,DMA,5.12308073,3.33051729,5.12971973419189,..,..,..
2016,YR2016,Dominican Republic,DOM,4.57663107,2.66466546,3.85049557685852,0.63403055291349,..,25.6
2016,YR2016,Ecuador,ECU,7.58817482,4.60595369,4.36274814605713,2.51476680030726,..,25.6
2016,YR2016,"Egypt, Arab Rep.",EGY,5.07462406,1.56636381,..,1.66660515243227,0.708480000495911,..
2016,YR2016,El Salvador,SLV,8.71456337,4.84736443,3.82523989677429,1.02350295230491,0.144930005073547,26.6
2016,YR2016,Equatorial Guinea,GNQ,2.85941601,0.69449306,..,1.23948977462594,..,..
2016,YR2016,Eritrea,ERI,3.73838949,0.7340641,..,..,..,..
2016,YR2016,Estonia,EST,6.70240974,4.98726511,5.15763998031616,2.06916436631533,1.24305999279022,11.7
2016,YR2016,Eswatini,SWZ,6.82044792,2.84598303,5.43355321884155,2.07380910826263,..,44.5
2016,YR2016,Ethiopia,ETH,3.60033751,0.90002954,5.06151390075684,0.683567210395797,..,..
2016,YR2016,Faroe Islands,FRO,..,..,..,..,..,..
2016,YR2016,Fiji,FJI,3.27979708,2.09586525,4.83590269088745,1.10379290217157,..,..
2016,YR2016,Finland,FIN,9.37796021,7.29918003,6.85153007507324,1.41965262644931,2.72442007064819,7.6
2016,YR2016,France,FRA,11.49048996,8.60055065,5.40805816650391,1.91728236804142,2.22237992286682,11.6
2016,YR2016,French Polynesia,PYF,..,..,..,..,..,..
2016,YR2016,Gabon,GAB,3.1076982,2.01055074,2.66773080825806,1.44754580418175,..,..
2016,YR2016,"Gambia, The",GMB,3.19523716,1.2897681,2.17479729652405,..,..,..
2016,YR2016,Georgia,GEO,7.839849,2.87254119,3.52338004112244,2.08164031548883,0.280250012874603,27.9
2016,YR2016,Germany,DEU,11.24166584,8.69095993,4.83923006057739,1.15123037317289,2.94039011001587,12.2
2016,YR2016,Ghana,GHA,3.39035821,1.3003906,3.45474433898926,0.291412454265461,..,41.2
2016,YR2016,Gibraltar,GIB,..,..,..,..,..,..
2016,YR2016,Greece,GRC,8.44874573,4.34255171,4.01561069488525,2.57212022449423,1.00529003143311,19.4
2016,YR2016,Greenland,GRL,..,..,..,..,..,..
2016,YR2016,Grenada,GRD,4.43910027,1.76571214,..,..,..,..
2016,YR2016,Guam,GUM,..,..,..,..,..,..
2016,YR2016,Guatemala,GTM,6.07008219,2.28762269,2.94474005699158,0.440496512523365,0.0231100004166365,..
2016,YR2016,Guinea,GIN,5.39694929,0.66374409,2.54450011253357,1.92171114610153,..,..
2016,YR2016,Guinea-Bissau,GNB,8.32881451,0.48464295,..,1.26454587592398,..,..
